regional_id,pop_q1,frota_q1,obitos_acum_q1,inter_acum_q1,pop_q2,frota_q2,obitos_acum_q2,inter_acum_q2
11001,269316.0,119818.0,297,407.0,284003.0,144409.0,334,479.0
11002,179744.0,104422.0,228,1286.0,173643.0,123301.0,261,963.0
11003,369704.0,196447.0,473,1468.0,341326.0,229042.0,511,1483.0
11004,631354.0,276672.0,583,3388.0,666953.0,309155.0,570,7688.0
11005,146006.0,74324.0,173,758.0,135345.0,90084.0,188,770.0
11006,159917.0,80802.0,202,2610.0,161819.0,98049.0,259,2903.0
11007,49747.0,16156.0,80,241.0,52189.0,20856.0,68,316.0
12001,67265.0,17569.0,44,61.0,73617.0,23662.0,42,123.0
12002,542243.0,191291.0,345,3564.0,593149.0,227211.0,368,5707.0
12003,220111.0,40401.0,112,13.0,240110.0,50985.0,131,210.0
13001,2512003.0,667107.0,1333,3098.0,2663871.0,795727.0,1554,4578.0
13002,292597.0,27275.0,126,75.0,306626.0,33375.0,160,104.0
13003,195073.0,13050.0,99,282.0,206110.0,17823.0,123,656.0
13004,170727.0,24047.0,103,31.0,177430.0,28435.0,126,46.0
13005,246971.0,23260.0,102,913.0,257267.0,27388.0,110,376.0
13006,132054.0,5592.0,42,46.0,135116.0,7376.0,86,90.0
13007,135483.0,4882.0,22,25.0,141730.0,6188.0,52,82.0
13008,128049.0,12967.0,38,179.0,125033.0,15981.0,43,201.0
13009,250657.0,14419.0,49,123.0,256812.0,18827.0,60,345.0
14001,437925.0,184752.0,468,8061.0,558735.0,217393.0,528,10154.0
14002,84711.0,14758.0,90,94.0,93978.0,18420.0,106,395.0
15001,550946.0,176350.0,749,4022.0,583777.0,210628.0,921,4522.0
15002,750672.0,143182.0,577,1538.0,782583.0,175718.0,615,1993.0
15003,850985.0,266514.0,1124,7363.0,899615.0,345597.0,1236,9833.0
15004,448711.0,91378.0,443,567.0,477439.0,109027.0,455,504.0
15006,2177672.0,562353.0,1081,7219.0,2269233.0,661334.0,1253,11247.0
15007,357516.0,50062.0,314,182.0,374535.0,65420.0,352,579.0
15008,913596.0,163912.0,874,499.0,959387.0,201626.0,993,684.0
15009,526447.0,73016.0,383,96.0,550336.0,94556.0,419,238.0
15010,215162.0,57860.0,329,1384.0,222500.0,77759.0,400,2699.0
15011,685633.0,83967.0,354,229.0,722380.0,107701.0,420,533.0
15012,340654.0,92360.0,533,1669.0,357549.0,109141.0,525,2542.0
15013,237297.0,7960.0,73,276.0,249843.0,10768.0,87,298.0
15014,311337.0,10699.0,41,127.0,327947.0,13583.0,53,273.0
16001,533632.0,142675.0,308,2534.0,588584.0,170439.0,303,2716.0
16002,65687.0,4774.0,31,34.0,72879.0,6154.0,37,122.0
16003,198403.0,29297.0,80,281.0,216150.0,36113.0,86,140.0
17001,296851.0,119280.0,409,3714.0,309111.0,141085.0,486,3648.0
17002,208286.0,57515.0,251,66.0,212951.0,63853.0,286,8.0
17003,98481.0,18952.0,129,29.0,99516.0,24620.0,123,38.0
17004,160369.0,53311.0,253,125.0,164491.0,62903.0,288,139.0
17005,183790.0,81969.0,317,449.0,186210.0,95015.0,353,266.0
17006,363093.0,182236.0,427,4140.0,389493.0,217974.0,510,7183.0
17007,128292.0,44310.0,249,368.0,132934.0,53195.0,242,592.0
17008,111032.0,38013.0,217,7.0,112657.0,47112.0,221,4.0
21001,295523.0,70082.0,438,460.0,302123.0,85199.0,443,1365.0
21002,265149.0,65015.0,224,10.0,270276.0,78988.0,244,36.0
21003,224369.0,69308.0,320,1063.0,229463.0,87200.0,422,2638.0
21004,231168.0,53262.0,308,859.0,236252.0,65305.0,372,670.0
21005,302145.0,69202.0,352,100.0,308686.0,79789.0,329,7.0
21006,375623.0,41649.0,357,5.0,383972.0,48332.0,339,96.0
21007,304731.0,60696.0,318,1500.0,311743.0,71106.0,292,1915.0
21008,535538.0,189050.0,688,7301.0,546913.0,225755.0,744,9870.0
21009,383580.0,46849.0,335,251.0,390973.0,55784.0,337,212.0
21010,214792.0,62630.0,207,90.0,219284.0,75114.0,264,133.0
21011,392564.0,48559.0,367,3532.0,401065.0,61014.0,332,3065.0
21012,286216.0,62903.0,362,43.0,292311.0,74365.0,382,87.0
21013,298162.0,31340.0,225,3.0,306047.0,40173.0,263,4.0
21014,388842.0,71628.0,348,971.0,397205.0,80587.0,378,3022.0
21015,242709.0,42767.0,338,209.0,247927.0,51324.0,363,261.0
21016,1443242.0,427833.0,718,4366.0,1475254.0,499420.0,805,2229.0
21017,247344.0,47497.0,261,107.0,252750.0,56080.0,302,391.0
21018,269996.0,33493.0,200,300.0,275887.0,41348.0,197,431.0
21019,298536.0,38448.0,286,837.0,305131.0,48472.0,262,34.0
22001,160726.0,42081.0,262,908.0,163795.0,48079.0,272,1746.0
22002,194069.0,36676.0,259,169.0,198441.0,47464.0,281,302.0
22003,395099.0,99285.0,543,111.0,403230.0,115842.0,556,166.0
22004,1212208.0,531196.0,1405,22768.0,1240581.0,607155.0,1422,27152.0
22005,275604.0,104259.0,329,1621.0,281840.0,122515.0,416,2194.0
22006,145962.0,33161.0,194,375.0,149305.0,41591.0,247,580.0
22007,47115.0,12857.0,75,236.0,48391.0,16159.0,95,182.0
22008,107138.0,25228.0,171,473.0,109294.0,29667.0,187,439.0
22009,370606.0,112143.0,688,356.0,378472.0,136266.0,659,38.0
22010,105119.0,23213.0,162,79.0,106810.0,27786.0,173,83.0
22011,205611.0,61017.0,278,2150.0,209131.0,71718.0,306,5894.0
23001,2798587.0,1051612.0,1727,35174.0,2878668.0,1174771.0,1427,40645.0
23002,619311.0,149705.0,605,95.0,633621.0,182005.0,518,68.0
23003,538552.0,121832.0,417,110.0,555464.0,148733.0,365,100.0
23004,138884.0,31687.0,153,884.0,141411.0,37678.0,153,491.0
23005,205936.0,55912.0,277,7.0,209500.0,67430.0,205,19.0
23006,296379.0,65695.0,291,0.0,305287.0,79951.0,286,0.0
23007,117324.0,32093.0,98,194.0,120255.0,38292.0,112,313.0
23008,322824.0,95435.0,375,816.0,329685.0,111075.0,392,773.0
23009,199006.0,74092.0,283,4530.0,202691.0,86648.0,310,4115.0
23010,225427.0,94279.0,367,273.0,228965.0,109117.0,351,43.0
23011,645542.0,203208.0,800,1886.0,658512.0,235779.0,898,3219.0
23012,228503.0,58611.0,375,2.0,235126.0,71775.0,446,20.0
23013,315504.0,103309.0,500,6.0,324726.0,125802.0,568,32.0
23014,114227.0,35905.0,192,19.0,116082.0,42165.0,196,42.0
23015,296665.0,101372.0,480,8.0,300372.0,116513.0,556,18.0
23016,156264.0,32717.0,165,0.0,158905.0,40197.0,172,14.0
23017,171424.0,53960.0,214,93.0,173298.0,60608.0,246,87.0
23018,320563.0,100174.0,376,790.0,325708.0,116488.0,524,622.0
23019,213874.0,55775.0,255,1619.0,217621.0,65769.0,304,2011.0
23020,345405.0,103546.0,359,338.0,352150.0,121081.0,488,437.0
23021,423996.0,152910.0,406,5613.0,434471.0,180722.0,434,8205.0
23022,326263.0,85099.0,338,47.0,338062.0,106557.0,299,20.0
24001,386219.0,85287.0,278,2.0,390841.0,101444.0,326,0.0
24002,488039.0,189447.0,442,3650.0,498131.0,220840.0,450,5089.0
24003,353688.0,72003.0,274,1.0,356989.0,85308.0,260,8.0
24004,314012.0,111322.0,237,63.0,312775.0,125163.0,239,34.0
24005,202042.0,47283.0,159,0.0,203548.0,54237.0,166,1.0
24006,254580.0,79318.0,299,6.0,252452.0,96429.0,335,2.0
24007,1349743.0,514747.0,521,6741.0,1386227.0,584396.0,615,14214.0
24008,158680.0,43555.0,165,11.0,159940.0,27234.0,126,11.0
25001,1316439.0,470050.0,906,9195.0,1336175.0,553491.0,976,13205.0
25002,307134.0,66195.0,333,0.0,307517.0,79607.0,352,20.0
25003,197505.0,41135.0,216,,198338.0,50615.0,253,
25004,113360.0,15153.0,158,53.0,114101.0,16585.0,158,44.0
25005,113706.0,20155.0,181,3.0,114323.0,26482.0,192,3.0
25006,238023.0,71981.0,252,1332.0,239548.0,85400.0,280,2038.0
25007,148796.0,34417.0,168,9.0,148467.0,41846.0,188,4.0
25008,118704.0,37756.0,138,8.0,119599.0,44241.0,156,55.0
25009,177519.0,56317.0,208,1808.0,178797.0,65248.0,219,1748.0
25010,117604.0,36987.0,155,471.0,118110.0,43253.0,161,677.0
25011,85071.0,8236.0,103,0.0,85509.0,11561.0,106,1.0
25012,175939.0,32005.0,168,39.0,176715.0,41040.0,183,4.0
25013,60597.0,17586.0,86,58.0,60792.0,21114.0,87,184.0
25014,152615.0,34868.0,168,0.0,154096.0,42608.0,173,3.0
25015,151289.0,26279.0,166,,151796.0,32140.0,174,
25016,551257.0,184523.0,512,6032.0,556022.0,216021.0,522,6005.0
26001,188965.0,60601.0,203,0.0,191075.0,69691.0,224,2.0
26002,420551.0,88408.0,404,0.0,432227.0,104084.0,433,6.0
26003,1362249.0,418003.0,1267,986.0,1399740.0,507769.0,1389,2197.0
26004,541485.0,127992.0,645,5.0,549206.0,153984.0,693,5.0
26005,313632.0,92644.0,297,0.0,316169.0,103467.0,267,2.0
26006,596974.0,142151.0,472,0.0,605374.0,169223.0,540,4.0
26007,352336.0,93844.0,511,2706.0,360110.0,106873.0,573,3313.0
26008,616282.0,98620.0,419,3461.0,628415.0,117582.0,437,3854.0
26009,496918.0,156764.0,558,5338.0,517042.0,189002.0,637,8983.0
26010,4198599.0,1282602.0,2117,17752.0,4284238.0,1416422.0,2026,17958.0
26011,147095.0,38249.0,154,180.0,148923.0,44286.0,169,567.0
26012,238180.0,69680.0,321,138.0,242274.0,82644.0,340,163.0
27001,1288884.0,333921.0,774,2904.0,1291828.0,398015.0,778,3128.0
27002,167450.0,18742.0,133,0.0,166531.0,25040.0,175,0.0
27003,226978.0,31141.0,211,665.0,225185.0,40191.0,223,128.0
27004,145901.0,19715.0,116,0.0,143945.0,24113.0,128,0.0
27005,241316.0,34485.0,214,9.0,241181.0,43336.0,249,0.0
27006,208835.0,35332.0,217,27.0,207623.0,42939.0,227,233.0
27007,534970.0,143294.0,631,5261.0,532881.0,180212.0,699,7114.0
27008,159212.0,35981.0,189,4.0,157051.0,43793.0,198,0.0
27009,239531.0,42248.0,267,677.0,237387.0,52957.0,283,345.0
27010,162746.0,35317.0,173,0.0,161739.0,44369.0,181,0.0
28001,852138.0,314250.0,495,5310.0,881101.0,346527.0,496,9417.0
28002,246592.0,53276.0,249,1813.0,248922.0,64991.0,289,184.0
28003,252432.0,80249.0,354,3.0,256062.0,98993.0,374,196.0
28004,261015.0,79491.0,224,1399.0,263467.0,98512.0,252,1079.0
28005,172636.0,35722.0,225,0.0,176089.0,43057.0,225,0.0
28006,343094.0,68425.0,238,0.0,352394.0,85548.0,223,33.0
28007,160209.0,31148.0,185,244.0,160439.0,37956.0,187,248.0
29001,556410.0,111678.0,513,336.0,544205.0,130202.0,529,106.0
29002,465510.0,134958.0,259,328.0,471295.0,168231.0,504,2899.0
29003,422910.0,115293.0,327,2263.0,406395.0,137382.0,427,2000.0
29004,626687.0,145119.0,327,91.0,644297.0,172249.0,307,113.0
29005,274217.0,60709.0,162,94.0,266852.0,71935.0,194,147.0
29006,1184358.0,346625.0,503,4613.0,1161498.0,412358.0,813,6530.0
29007,471874.0,117773.0,476,1535.0,458606.0,136223.0,566,227.0
29008,202060.0,28002.0,135,736.0,197360.0,33955.0,205,993.0
29009,320554.0,53994.0,222,157.0,292663.0,67202.0,240,159.0
29010,427948.0,80466.0,396,4.0,415244.0,101082.0,451,3.0
29011,261729.0,46670.0,174,1530.0,251676.0,56695.0,256,3514.0
29012,532999.0,108640.0,376,73.0,503359.0,127699.0,422,202.0
29013,257350.0,40573.0,146,551.0,247809.0,48085.0,182,522.0
29014,407178.0,81038.0,414,615.0,393668.0,99972.0,404,1156.0
29015,516876.0,118256.0,466,306.0,485139.0,140126.0,439,205.0
29016,547832.0,128561.0,469,3898.0,538535.0,154402.0,585,1633.0
29017,260787.0,67060.0,229,3.0,255022.0,79281.0,271,251.0
29018,388876.0,102933.0,287,2166.0,387910.0,126712.0,332,3048.0
29019,334563.0,52355.0,300,17.0,324601.0,67629.0,344,32.0
29020,3489230.0,963517.0,1102,11470.0,3438758.0,1073090.0,1017,19563.0
29021,313373.0,71925.0,205,1002.0,302632.0,86363.0,343,1018.0
29022,472891.0,116451.0,351,240.0,463432.0,138406.0,419,282.0
29023,191045.0,43913.0,177,683.0,185819.0,54822.0,211,645.0
29024,308471.0,61166.0,283,160.0,299084.0,75977.0,308,284.0
29025,652856.0,129938.0,390,1056.0,636842.0,157669.0,556,2619.0
29026,464163.0,111716.0,430,2972.0,458167.0,135434.0,475,3617.0
29027,321415.0,56915.0,244,42.0,314698.0,69499.0,278,42.0
29028,670285.0,165882.0,647,1628.0,639718.0,203457.0,643,1979.0
31001,303317.0,147036.0,253,1025.0,304490.0,169834.0,263,1561.0
31002,146311.0,79916.0,100,501.0,145331.0,91373.0,122,740.0
31003,206917.0,89158.0,119,1069.0,206281.0,100217.0,175,616.0
31004,183745.0,89513.0,126,15.0,186938.0,103852.0,132,25.0
31006,237100.0,138442.0,167,53.0,241554.0,155263.0,166,80.0
31007,542063.0,276106.0,289,1232.0,558200.0,326520.0,422,1977.0
31008,265139.0,115204.0,182,296.0,264985.0,134008.0,219,371.0
31009,126904.0,72277.0,110,1.0,126746.0,81778.0,119,1.0
31010,133294.0,48850.0,95,2770.0,134981.0,55396.0,94,2348.0
31011,126739.0,56747.0,93,1345.0,126092.0,67016.0,127,2035.0
31012,199909.0,99657.0,125,626.0,204144.0,110531.0,143,1041.0
31013,239631.0,102202.0,234,897.0,240507.0,114843.0,211,1106.0
31015,241683.0,111414.0,186,756.0,242516.0,128323.0,168,1060.0
31016,3412820.0,2144966.0,1803,31395.0,3444678.0,2639037.0,1589,37218.0
31017,708021.0,264985.0,433,2481.0,746753.0,315021.0,467,2748.0
31018,867092.0,366644.0,456,48.0,891929.0,384887.0,427,26.0
31019,186295.0,72380.0,207,620.0,187275.0,85279.0,196,600.0
31020,95004.0,36492.0,87,14.0,93442.0,41902.0,91,25.0
31021,236162.0,99801.0,179,12.0,240037.0,114607.0,160,591.0
31022,185332.0,83549.0,106,279.0,189650.0,97361.0,119,407.0
31023,140411.0,61485.0,100,715.0,140317.0,71241.0,85,846.0
31024,460475.0,194554.0,364,2906.0,468588.0,227514.0,394,3942.0
31025,319117.0,126151.0,179,3.0,337902.0,161277.0,156,5.0
31026,144382.0,53915.0,120,108.0,142902.0,60479.0,109,346.0
31027,125932.0,42962.0,92,967.0,125879.0,52736.0,83,804.0
31028,107728.0,53665.0,110,248.0,108446.0,62576.0,127,198.0
31030,124344.0,65475.0,112,360.0,123452.0,74956.0,143,859.0
31031,123570.0,66803.0,93,305.0,125705.0,79313.0,122,502.0
31032,242514.0,125659.0,235,305.0,260522.0,146246.0,249,800.0
31034,204285.0,80699.0,217,61.0,204856.0,94552.0,237,86.0
31035,232311.0,91733.0,138,514.0,233601.0,100360.0,160,492.0
31036,433750.0,165363.0,436,4672.0,433210.0,189573.0,470,4872.0
31037,406635.0,176094.0,319,3768.0,414791.0,197772.0,337,3441.0
31038,71074.0,32752.0,82,7.0,70158.0,37369.0,88,137.0
31040,91007.0,32517.0,93,427.0,89198.0,37992.0,102,269.0
31041,58173.0,33173.0,34,417.0,57409.0,36959.0,41,401.0
31042,130126.0,53938.0,85,895.0,129216.0,63095.0,84,722.0
31044,184423.0,72243.0,132,76.0,184623.0,79109.0,135,7.0
31045,175009.0,73591.0,157,33.0,176050.0,81965.0,161,78.0
31046,51854.0,17633.0,33,0.0,50541.0,20518.0,34,0.0
31047,73479.0,31544.0,54,1.0,73602.0,36472.0,59,0.0
31048,315455.0,146300.0,300,1051.0,320651.0,168969.0,323,1586.0
31049,235541.0,52455.0,149,1020.0,235685.0,64366.0,151,915.0
31050,48528.0,10615.0,35,64.0,47514.0,13157.0,32,1.0
31051,75055.0,15091.0,48,42.0,74952.0,18602.0,56,31.0
31052,280692.0,107846.0,245,972.0,279939.0,126102.0,250,1587.0
31053,116998.0,32211.0,74,6.0,117678.0,36648.0,75,18.0
31055,147477.0,46764.0,122,143.0,148213.0,55204.0,149,176.0
