regional_id,pop_q1,frota_q1,obitos_acum_q1,inter_acum_q1,pop_q2,frota_q2,obitos_acum_q2,inter_acum_q2
31057,261448.0,142510.0,248,1707.0,266658.0,162814.0,279,2997.0
31058,273095.0,106391.0,248,55.0,277807.0,125613.0,288,19.0
31059,346219.0,144275.0,365,22.0,349218.0,169763.0,377,374.0
31060,216926.0,80992.0,185,143.0,210525.0,91913.0,160,71.0
31061,138826.0,65911.0,124,261.0,139471.0,74234.0,109,828.0
31062,60523.0,11714.0,45,,59740.0,14374.0,55,
31064,91404.0,24917.0,53,453.0,89558.0,28720.0,46,678.0
31065,82788.0,16812.0,100,0.0,80549.0,20320.0,88,0.0
31066,70346.0,25740.0,62,323.0,67824.0,28006.0,73,454.0
31067,63295.0,13186.0,101,34.0,63334.0,16343.0,82,133.0
31068,64975.0,11058.0,53,243.0,65801.0,13542.0,64,362.0
31070,185966.0,93600.0,161,391.0,192740.0,107247.0,160,500.0
31071,178326.0,89563.0,218,194.0,185367.0,102597.0,194,428.0
31072,411807.0,234200.0,281,3267.0,428065.0,259675.0,316,4073.0
31073,196175.0,94249.0,182,14.0,196927.0,107311.0,192,11.0
31074,195740.0,107749.0,182,245.0,197077.0,125112.0,226,212.0
31075,900072.0,523836.0,708,6616.0,933101.0,577118.0,774,9314.0
31076,58582.0,11484.0,30,103.0,56549.0,14164.0,45,94.0
31077,74296.0,28746.0,78,0.0,74621.0,34952.0,97,28.0
31078,124360.0,59204.0,103,0.0,127345.0,67743.0,113,8.0
31079,186536.0,86825.0,139,21.0,187958.0,97421.0,143,455.0
31080,59107.0,19161.0,53,74.0,57729.0,22838.0,49,161.0
31081,30301.0,7621.0,28,74.0,29595.0,9220.0,20,91.0
31082,95249.0,52296.0,102,3.0,95081.0,62059.0,145,27.0
31083,78373.0,24300.0,72,118.0,79034.0,33124.0,74,23.0
31084,436464.0,205000.0,338,850.0,451590.0,225946.0,351,513.0
31085,139350.0,48654.0,117,77.0,140703.0,59005.0,135,71.0
31086,345934.0,178125.0,291,114.0,357499.0,202734.0,260,150.0
31087,127472.0,73537.0,135,75.0,130892.0,83187.0,125,48.0
31088,106011.0,45294.0,75,372.0,106529.0,53422.0,100,773.0
31089,100269.0,46399.0,81,1.0,100116.0,53346.0,91,2.0
31090,72531.0,35498.0,62,613.0,70595.0,40718.0,65,29.0
31091,50817.0,20166.0,35,48.0,50748.0,23695.0,41,77.0
31092,211904.0,117244.0,123,2240.0,214365.0,132426.0,171,2545.0
31093,77221.0,42501.0,71,222.0,77596.0,50188.0,90,337.0
31094,173729.0,36527.0,110,920.0,171958.0,44312.0,109,1245.0
31095,51646.0,15447.0,23,221.0,50013.0,19319.0,45,324.0
31096,45432.0,10504.0,46,6.0,44464.0,11923.0,56,33.0
31097,617257.0,261383.0,356,6583.0,630783.0,291231.0,383,8369.0
31098,70159.0,21505.0,66,2.0,68593.0,25115.0,77,221.0
31099,284782.0,84527.0,248,3377.0,281676.0,97375.0,223,4890.0
32001,657898.0,270478.0,751,2061.0,677630.0,322386.0,828,2239.0
32002,2234460.0,942252.0,1492,11421.0,2305903.0,1074067.0,1702,15502.0
32003,433788.0,154901.0,578,2760.0,438338.0,184148.0,638,3607.0
32004,690210.0,329721.0,782,3625.0,686637.0,379888.0,852,6520.0
33001,278488.0,77293.0,198,346.0,300287.0,77471.0,181,455.0
33002,799469.0,314003.0,424,1723.0,870304.0,348975.0,374,2524.0
33003,330344.0,124509.0,255,373.0,343570.0,144620.0,270,1051.0
33004,886065.0,352510.0,491,1852.0,922318.0,397019.0,566,2211.0
33005,10186591.0,3639117.0,4500,21355.0,10585667.0,4027620.0,4367,18164.0
33006,2046751.0,727282.0,1362,5649.0,2145025.0,815368.0,1433,13979.0
33007,338255.0,127581.0,393,1600.0,350591.0,143963.0,416,2680.0
33008,910045.0,352881.0,940,804.0,964428.0,388625.0,876,547.0
33009,942948.0,450658.0,730,6324.0,981159.0,505749.0,746,7733.0
35011,2958914.0,1279417.0,1458,12434.0,3092717.0,1454742.0,1475,16450.0
35012,588849.0,221134.0,352,1674.0,624533.0,263821.0,373,3327.0
35013,1120473.0,509164.0,471,5959.0,1186936.0,461583.0,482,8812.0
35014,1863062.0,958412.0,878,7029.0,1922898.0,1071836.0,935,10051.0
35015,2753406.0,1649231.0,967,7211.0,2825048.0,1781342.0,962,10017.0
35016,12106920.0,7700558.0,4515,37509.0,12396372.0,8507507.0,3876,52690.0
35021,300709.0,206825.0,215,3025.0,308751.0,226384.0,224,3548.0
35022,203548.0,110752.0,135,128.0,207475.0,125769.0,118,262.0
35023,275339.0,175215.0,235,930.0,285896.0,193998.0,228,731.0
35031,315373.0,201781.0,211,1446.0,328335.0,222512.0,233,1800.0
35032,144167.0,85950.0,131,977.0,149270.0,98578.0,137,203.0
35033,156456.0,100601.0,113,448.0,159086.0,112067.0,123,576.0
35034,391061.0,251258.0,279,1678.0,405949.0,279930.0,312,2378.0
35041,1828212.0,791136.0,974,6672.0,1897551.0,887983.0,1173,7682.0
35051,289112.0,175735.0,220,851.0,296155.0,200588.0,243,1246.0
35052,147892.0,91599.0,98,467.0,149061.0,102784.0,147,673.0
35061,299743.0,153795.0,282,410.0,307803.0,178927.0,291,333.0
35062,644099.0,399028.0,405,4020.0,663414.0,441085.0,450,5402.0
35063,309506.0,170404.0,229,2891.0,322995.0,195671.0,230,2708.0
35064,349440.0,207197.0,254,732.0,361660.0,230002.0,300,312.0
35065,167639.0,95577.0,111,252.0,172172.0,104831.0,139,279.0
35071,463821.0,315157.0,394,1571.0,485447.0,364657.0,443,2272.0
35072,3148522.0,2067532.0,1735,7960.0,3320995.0,2290147.0,1932,8841.0
35073,790304.0,501586.0,514,75.0,835251.0,564467.0,613,143.0
35074,134010.0,90812.0,88,142.0,138104.0,101702.0,122,389.0
35081,420795.0,274650.0,262,1935.0,434079.0,304927.0,329,2066.0
35082,161361.0,91420.0,95,379.0,167436.0,101172.0,102,521.0
35083,124501.0,59533.0,80,190.0,127160.0,67196.0,87,369.0
35091,137140.0,71657.0,71,257.0,139824.0,79865.0,89,448.0
35092,245204.0,144934.0,181,1139.0,249939.0,162037.0,196,1197.0
35093,386758.0,226379.0,258,2563.0,394544.0,254998.0,280,3777.0
35094,241427.0,130482.0,200,1088.0,247065.0,147929.0,183,2149.0
35095,128956.0,81124.0,134,417.0,128627.0,91231.0,147,146.0
35101,339903.0,221800.0,207,1291.0,352417.0,248667.0,237,1153.0
35102,367465.0,231391.0,230,198.0,382593.0,260059.0,289,1825.0
35103,584450.0,376278.0,417,2621.0,606446.0,422110.0,388,3741.0
35104,262254.0,182809.0,162,2706.0,273019.0,204120.0,197,3853.0
35111,134594.0,75144.0,88,494.0,137389.0,84651.0,103,480.0
35112,408674.0,247624.0,226,2611.0,418286.0,274382.0,232,3586.0
35113,59334.0,29905.0,42,4.0,60072.0,34049.0,65,30.0
35114,98440.0,54154.0,67,270.0,99982.0,60307.0,61,164.0
35115,68398.0,29998.0,67,226.0,67019.0,34577.0,68,313.0
35121,284893.0,105969.0,340,1304.0,285331.0,126165.0,316,1658.0
35131,436833.0,240550.0,314,463.0,456454.0,271626.0,294,578.0
35132,907906.0,595848.0,578,8372.0,956411.0,650989.0,689,10286.0
35133,138976.0,76438.0,96,97.0,143555.0,87431.0,109,159.0
35141,326672.0,223555.0,267,2244.0,335434.0,63816.0,311,2605.0
35142,282932.0,170338.0,205,928.0,289816.0,191297.0,235,976.0
35143,217513.0,120856.0,158,966.0,218022.0,137441.0,175,1196.0
35151,315921.0,196869.0,311,1833.0,324989.0,219138.0,327,2471.0
35152,47327.0,30743.0,54,6.0,48254.0,35884.0,64,5.0
35153,104255.0,70341.0,125,805.0,103981.0,79124.0,132,736.0
35154,116793.0,77987.0,121,23.0,118076.0,88163.0,131,9.0
35155,717007.0,499638.0,624,7101.0,746304.0,555451.0,643,9783.0
35156,102735.0,59056.0,132,30.0,107938.0,67577.0,115,2.0
35157,198807.0,131108.0,188,384.0,204070.0,147632.0,221,1303.0
35161,499015.0,268048.0,378,934.0,520003.0,309029.0,418,320.0
35162,282839.0,119108.0,235,1718.0,282482.0,142936.0,250,2297.0
35163,1696354.0,1010630.0,1177,6050.0,1779023.0,1151867.0,1380,9792.0
35171,1078827.0,605359.0,531,2839.0,1124606.0,670352.0,629,5279.0
35172,481688.0,228053.0,293,573.0,491346.0,257454.0,296,820.0
35173,323991.0,152767.0,208,724.0,345844.0,186380.0,206,1373.0
35174,613351.0,356639.0,230,3189.0,637422.0,392846.0,241,4291.0
41001,291687.0,110430.0,259,611.0,302544.0,133575.0,307,736.0
41002,3572326.0,2265827.0,2232,7159.0,3731769.0,2549445.0,2597,9147.0
41003,628284.0,312671.0,524,7450.0,647823.0,361839.0,606,9339.0
41004,173676.0,84296.0,166,0.0,177186.0,97991.0,200,2.0
41005,461693.0,219548.0,615,2165.0,457956.0,262059.0,729,2943.0
41006,176934.0,88610.0,218,344.0,179117.0,101525.0,202,1292.0
41007,266859.0,144736.0,309,698.0,269857.0,169726.0,397,2091.0
41008,358876.0,213008.0,474,1819.0,361016.0,244331.0,513,3703.0
41009,408261.0,250930.0,484,925.0,406054.0,286276.0,510,2486.0
41010,547015.0,330055.0,601,117.0,557660.0,379874.0,731,71.0
41011,339264.0,192934.0,556,206.0,326363.0,220752.0,573,303.0
41012,278758.0,167959.0,362,2649.0,277623.0,191995.0,413,1268.0
41013,157306.0,94456.0,200,1.0,163861.0,106151.0,214,426.0
41014,276665.0,160650.0,303,181.0,278116.0,175369.0,368,807.0
41015,816771.0,517772.0,868,5046.0,856843.0,568334.0,958,6010.0
41016,378787.0,220919.0,457,3208.0,390543.0,253823.0,472,3984.0
41017,950821.0,580495.0,935,6698.0,980098.0,637500.0,976,8268.0
41018,229548.0,119651.0,236,434.0,220928.0,135925.0,259,976.0
41019,291866.0,148435.0,346,104.0,290141.0,172026.0,473,136.0
41020,392278.0,259466.0,518,132.0,405127.0,298482.0,614,405.0
41021,186909.0,83120.0,224,103.0,190997.0,100013.0,243,194.0
41022,136308.0,71357.0,189,386.0,125862.0,83200.0,220,701.0
42001,232039.0,152692.0,246,1525.0,233510.0,140143.0,287,2113.0
42002,357807.0,243351.0,364,2945.0,372513.0,288802.0,417,3852.0
42003,199725.0,119168.0,263,1035.0,202985.0,120508.0,287,1526.0
42004,293252.0,198218.0,379,622.0,302920.0,227653.0,426,903.0
42005,683034.0,432345.0,553,2827.0,747720.0,512680.0,672,2731.0
42006,770993.0,546140.0,724,2136.0,820484.0,613339.0,781,2083.0
42007,1172076.0,763113.0,881,5211.0,1248470.0,875769.0,904,6653.0
42008,190801.0,120284.0,229,345.0,194381.0,138840.0,219,1101.0
42009,292200.0,171408.0,272,219.0,298317.0,201667.0,403,60.0
42010,143417.0,99039.0,133,708.0,144455.0,113726.0,156,1119.0
42011,1007466.0,615671.0,889,6188.0,1074096.0,714964.0,884,5513.0
42012,375990.0,226868.0,337,522.0,383131.0,267076.0,388,1199.0
42013,289820.0,169221.0,362,1452.0,287549.0,197972.0,373,1844.0
42014,198774.0,138393.0,188,930.0,206347.0,166339.0,204,910.0
42015,430202.0,294775.0,333,1895.0,446902.0,335038.0,347,2467.0
42016,363565.0,253260.0,355,2369.0,374693.0,289974.0,408,2973.0
43001,438318.0,225543.0,323,1182.0,438963.0,252561.0,323,1418.0
43002,127285.0,61166.0,80,12.0,122300.0,70795.0,80,11.0
43003,475256.0,237466.0,262,2373.0,454882.0,204973.0,283,2842.0
43004,152711.0,83579.0,129,469.0,164639.0,98421.0,129,1214.0
43005,224424.0,113500.0,166,42.0,241915.0,135070.0,186,0.0
43006,229199.0,123120.0,178,26.0,238404.0,140357.0,219,8.0
43007,812294.0,460406.0,506,585.0,841192.0,511495.0,518,55.0
43008,767170.0,409954.0,482,653.0,787814.0,458864.0,554,343.0
43009,408855.0,192419.0,283,251.0,417255.0,219781.0,296,735.0
43010,2356953.0,1234464.0,991,7472.0,2388224.0,1311628.0,1075,8781.0
43011,291464.0,155365.0,231,131.0,277225.0,174069.0,246,31.0
43012,156371.0,85559.0,134,4.0,151214.0,98024.0,155,8.0
43013,232262.0,142247.0,170,150.0,229644.0,162991.0,230,259.0
43014,232093.0,148567.0,237,708.0,222423.0,170457.0,266,839.0
43015,190460.0,107529.0,226,117.0,181139.0,126709.0,250,156.0
43016,238490.0,143650.0,189,37.0,232430.0,162558.0,219,27.0
43017,409392.0,253804.0,373,649.0,421493.0,286569.0,429,1025.0
43018,134221.0,81579.0,149,45.0,133694.0,93785.0,145,10.0
43019,119773.0,63437.0,105,109.0,117158.0,74070.0,136,191.0
43020,166977.0,88176.0,179,9.0,162885.0,102952.0,243,12.0
43021,885413.0,478160.0,622,214.0,882113.0,535152.0,629,300.0
43022,190564.0,99288.0,88,5.0,188732.0,113216.0,107,4.0
43023,589468.0,359154.0,322,1493.0,635758.0,395127.0,409,1740.0
43024,99978.0,49656.0,66,0.0,100366.0,57455.0,124,0.0
43025,305217.0,195156.0,235,146.0,323831.0,219829.0,238,189.0
43026,183762.0,116583.0,163,16.0,192500.0,131173.0,208,52.0
43027,207324.0,105357.0,166,6.0,202759.0,119857.0,200,11.0
43028,348005.0,199779.0,270,685.0,354888.0,225466.0,359,243.0
43029,222375.0,147462.0,196,14.0,228550.0,165839.0,245,22.0
43030,126821.0,80339.0,119,2.0,132240.0,89779.0,139,3.0
50001,1482654.0,773768.0,1335,2406.0,1554453.0,887788.0,1524,16062.0
50002,132489.0,42812.0,57,0.0,136709.0,50384.0,96,0.0
50003,820875.0,391752.0,1009,3540.0,858490.0,458085.0,1123,4370.0
50004,277129.0,164741.0,313,23.0,289536.0,187074.0,309,69.0
51001,104198.0,62432.0,151,4.0,109348.0,76993.0,178,987.0
51002,973865.0,542900.0,1065,12497.0,1028372.0,634232.0,1153,10748.0
51003,86817.0,28017.0,104,65.0,93475.0,37848.0,167,102.0
51004,97845.0,36454.0,152,70.0,102494.0,45489.0,165,106.0
51005,122277.0,61574.0,169,403.0,127670.0,77569.0,242,486.0
51006,94268.0,40488.0,162,649.0,102088.0,54872.0,206,602.0
51007,237545.0,116112.0,351,6.0,256810.0,145215.0,433,437.0
51008,158041.0,64275.0,188,182.0,172255.0,84403.0,213,300.0
51009,23872.0,6063.0,19,0.0,25536.0,7714.0,22,0.0
51010,66961.0,40392.0,68,704.0,68609.0,48197.0,116,682.0
51011,191877.0,94979.0,247,2557.0,199952.0,112390.0,285,2799.0
51012,115123.0,53501.0,139,15.0,121016.0,61184.0,208,14.0
51013,506968.0,284927.0,740,1616.0,543133.0,335801.0,827,2445.0
51014,410232.0,242665.0,616,3001.0,454451.0,317804.0,898,3953.0
51015,102336.0,50817.0,103,764.0,107980.0,66076.0,188,1389.0
51016,52319.0,27453.0,55,7.0,54045.0,34246.0,86,28.0
52001,1848764.0,1204718.0,1592,23136.0,1960275.0,1347998.0,1667,34085.0
52002,893939.0,412100.0,933,57.0,978431.0,494659.0,1059,55.0
52003,259199.0,88037.0,315,48.0,277031.0,97122.0,311,816.0
52004,859032.0,162177.0,690,19.0,945490.0,183620.0,706,166.0
52005,299921.0,177587.0,353,53.0,324351.0,204742.0,417,74.0
52006,46437.0,13086.0,72,12.0,46862.0,15862.0,61,29.0
52007,102999.0,30086.0,150,83.0,106988.0,37204.0,165,322.0
52008,140252.0,70154.0,222,423.0,135914.0,82460.0,239,482.0
52009,116829.0,63075.0,161,82.0,113456.0,71176.0,179,43.0
52010,114893.0,58620.0,154,85.0,117610.0,69380.0,184,107.0
52011,506344.0,274687.0,627,871.0,534524.0,321135.0,653,4973.0
52012,201291.0,98224.0,308,8.0,200161.0,117095.0,307,2.0
52013,168408.0,85529.0,264,289.0,166507.0,97496.0,275,210.0
52014,128424.0,56396.0,209,60.0,130727.0,65529.0,182,74.0
52015,442304.0,220929.0,525,345.0,483231.0,259087.0,585,1226.0
52016,224106.0,127489.0,302,159.0,239274.0,148115.0,315,130.0
52017,250117.0,147704.0,308,372.0,257831.0,155881.0,319,684.0
52018,175513.0,72398.0,224,16.0,187926.0,86000.0,261,63.0
53001,3039444.0,1677003.0,1766,11572.0,3094325.0,1894859.0,1688,14789.0
